Local Government Area,State/Territory,Age Group,Population
Cunderdin,WA,60 - 64,68
Cunderdin,WA,65 - 69,66
Cunderdin,WA,70 - 74,51
Cunderdin,WA,75 - 79,36
Cunderdin,WA,80 - 84,34
Cunderdin,WA,85 and over,10
Dalwallinu,WA,0 - 4,101
Dalwallinu,WA,5 - 9,101
Dalwallinu,WA,10 - 14,130
Dalwallinu,WA,15 - 19,82
Dalwallinu,WA,20 - 24,87
Dalwallinu,WA,25 - 29,94
Dalwallinu,WA,30 - 34,90
Dalwallinu,WA,35 - 39,96
Dalwallinu,WA,40 - 44,131
Dalwallinu,WA,45 - 49,128
Dalwallinu,WA,50 - 54,97
Dalwallinu,WA,55 - 59,81
Dalwallinu,WA,60 - 64,52
Dalwallinu,WA,65 - 69,39
Dalwallinu,WA,70 - 74,56
Dalwallinu,WA,75 - 79,34
Dalwallinu,WA,80 - 84,28
Dalwallinu,WA,85 and over,14
Dandaragan,WA,0 - 4,207
Dandaragan,WA,5 - 9,240
Dandaragan,WA,10 - 14,191
Dandaragan,WA,15 - 19,93
Dandaragan,WA,20 - 24,120
Dandaragan,WA,25 - 29,124
Dandaragan,WA,30 - 34,222
Dandaragan,WA,35 - 39,224
Dandaragan,WA,40 - 44,245
Dandaragan,WA,45 - 49,211
Dandaragan,WA,50 - 54,226
Dandaragan,WA,55 - 59,230
Dandaragan,WA,60 - 64,211
Dandaragan,WA,65 - 69,171
Dandaragan,WA,70 - 74,139
Dandaragan,WA,75 - 79,82
Dandaragan,WA,80 - 84,51
Dandaragan,WA,85 and over,31
Dardanup,WA,0 - 4,793
Dardanup,WA,5 - 9,863
Dardanup,WA,10 - 14,938
Dardanup,WA,15 - 19,779
Dardanup,WA,20 - 24,583
Dardanup,WA,25 - 29,677
Dardanup,WA,30 - 34,768
Dardanup,WA,35 - 39,891
Dardanup,WA,40 - 44,855
Dardanup,WA,45 - 49,789
Dardanup,WA,50 - 54,685
Dardanup,WA,55 - 59,620
Dardanup,WA,60 - 64,439
Dardanup,WA,65 - 69,350
Dardanup,WA,70 - 74,281
Dardanup,WA,75 - 79,227
Dardanup,WA,80 - 84,176
Dardanup,WA,85 and over,123
Darebin,VIC,0 - 4,8355
Darebin,VIC,5 - 9,6783
Darebin,VIC,10 - 14,6084
Darebin,VIC,15 - 19,6960
Darebin,VIC,20 - 24,10566
Darebin,VIC,25 - 29,11544
Darebin,VIC,30 - 34,12279
Darebin,VIC,35 - 39,11972
Darebin,VIC,40 - 44,9981
Darebin,VIC,45 - 49,8703
Darebin,VIC,50 - 54,7107
Darebin,VIC,55 - 59,6223
Darebin,VIC,60 - 64,5275
Darebin,VIC,65 - 69,5234
Darebin,VIC,70 - 74,4949
Darebin,VIC,75 - 79,4553
Darebin,VIC,80 - 84,3247
Darebin,VIC,85 and over,2484
Darwin,NT,0 - 4,4828
Darwin,NT,5 - 9,4604
Darwin,NT,10 - 14,4675
Darwin,NT,15 - 19,4767
Darwin,NT,20 - 24,5827
Darwin,NT,25 - 29,6256
Darwin,NT,30 - 34,6197
Darwin,NT,35 - 39,5841
Darwin,NT,40 - 44,5682
Darwin,NT,45 - 49,5579
Darwin,NT,50 - 54,5226
Darwin,NT,55 - 59,4734
Darwin,NT,60 - 64,2945
Darwin,NT,65 - 69,1857
Darwin,NT,70 - 74,1015
Darwin,NT,75 - 79,701
Darwin,NT,80 - 84,389
Darwin,NT,85 and over,243
Denmark,WA,0 - 4,246
Denmark,WA,5 - 9,339
Denmark,WA,10 - 14,326
Denmark,WA,15 - 19,319
Denmark,WA,20 - 24,127
Denmark,WA,25 - 29,170
Denmark,WA,30 - 34,203
Denmark,WA,35 - 39,293
Denmark,WA,40 - 44,406
Denmark,WA,45 - 49,415
Denmark,WA,50 - 54,382
Denmark,WA,55 - 59,437
Denmark,WA,60 - 64,368
Denmark,WA,65 - 69,270
Denmark,WA,70 - 74,186
Denmark,WA,75 - 79,154
Denmark,WA,80 - 84,80
Denmark,WA,85 and over,76
Derby-West Kimberley,WA,0 - 4,834
Derby-West Kimberley,WA,5 - 9,858
Derby-West Kimberley,WA,10 - 14,643
Derby-West Kimberley,WA,15 - 19,638
Derby-West Kimberley,WA,20 - 24,698
Derby-West Kimberley,WA,25 - 29,659
Derby-West Kimberley,WA,30 - 34,675
Derby-West Kimberley,WA,35 - 39,620
Derby-West Kimberley,WA,40 - 44,539
Derby-West Kimberley,WA,45 - 49,508
Derby-West Kimberley,WA,50 - 54,451
Derby-West Kimberley,WA,55 - 59,308
Derby-West Kimberley,WA,60 - 64,233
Derby-West Kimberley,WA,65 - 69,186
Derby-West Kimberley,WA,70 - 74,103
Derby-West Kimberley,WA,75 - 79,70
Derby-West Kimberley,WA,80 - 84,41
Derby-West Kimberley,WA,85 and over,31
Derwent Valley,TAS,0 - 4,617
Derwent Valley,TAS,5 - 9,687
Derwent Valley,TAS,10 - 14,701
Derwent Valley,TAS,15 - 19,652
Derwent Valley,TAS,20 - 24,559
Derwent Valley,TAS,25 - 29,515
Derwent Valley,TAS,30 - 34,587
Derwent Valley,TAS,35 - 39,692
Derwent Valley,TAS,40 - 44,752
Derwent Valley,TAS,45 - 49,782
Derwent Valley,TAS,50 - 54,692
Derwent Valley,TAS,55 - 59,660
Derwent Valley,TAS,60 - 64,501
Derwent Valley,TAS,65 - 69,460
Derwent Valley,TAS,70 - 74,295
Derwent Valley,TAS,75 - 79,220
Derwent Valley,TAS,80 - 84,139
Derwent Valley,TAS,85 and over,125
Devonport,TAS,0 - 4,1547
Devonport,TAS,5 - 9,1702
Devonport,TAS,10 - 14,1704
Devonport,TAS,15 - 19,1702
Devonport,TAS,20 - 24,1357
Devonport,TAS,25 - 29,1433
Devonport,TAS,30 - 34,1557
Devonport,TAS,35 - 39,1656
Devonport,TAS,40 - 44,1654
Devonport,TAS,45 - 49,1711
Devonport,TAS,50 - 54,1689
Devonport,TAS,55 - 59,1598
Devonport,TAS,60 - 64,1348
Devonport,TAS,65 - 69,1172
Devonport,TAS,70 - 74,963
Devonport,TAS,75 - 79,833
Devonport,TAS,80 - 84,715
Devonport,TAS,85 and over,560
Diamantina,QLD,0 - 4,23
Diamantina,QLD,5 - 9,23
Diamantina,QLD,10 - 14,7
Diamantina,QLD,15 - 19,27
Diamantina,QLD,20 - 24,25
Diamantina,QLD,25 - 29,22
Diamantina,QLD,30 - 34,24
Diamantina,QLD,35 - 39,19
Diamantina,QLD,40 - 44,36
Diamantina,QLD,45 - 49,15
Diamantina,QLD,50 - 54,24
Diamantina,QLD,55 - 59,15
Diamantina,QLD,60 - 64,9
Diamantina,QLD,65 - 69,11
Diamantina,QLD,70 - 74,4
Diamantina,QLD,75 - 79,6
Diamantina,QLD,80 - 84,0
Diamantina,QLD,85 and over,1
Donnybrook-Balingup,WA,0 - 4,295
Donnybrook-Balingup,WA,5 - 9,344
Donnybrook-Balingup,WA,10 - 14,387
Donnybrook-Balingup,WA,15 - 19,321
Donnybrook-Balingup,WA,20 - 24,164
Donnybrook-Balingup,WA,25 - 29,194
Donnybrook-Balingup,WA,30 - 34,285
Donnybrook-Balingup,WA,35 - 39,364
Donnybrook-Balingup,WA,40 - 44,395
Donnybrook-Balingup,WA,45 - 49,410
Donnybrook-Balingup,WA,50 - 54,457
Donnybrook-Balingup,WA,55 - 59,416
Donnybrook-Balingup,WA,60 - 64,334
Donnybrook-Balingup,WA,65 - 69,225
Donnybrook-Balingup,WA,70 - 74,133
Donnybrook-Balingup,WA,75 - 79,104
Donnybrook-Balingup,WA,80 - 84,71
Donnybrook-Balingup,WA,85 and over,52
Doomadgee,QLD,0 - 4,165
Doomadgee,QLD,5 - 9,145
Doomadgee,QLD,10 - 14,114
Doomadgee,QLD,15 - 19,103
Doomadgee,QLD,20 - 24,98
Doomadgee,QLD,25 - 29,108
Doomadgee,QLD,30 - 34,95
Doomadgee,QLD,35 - 39,64
Doomadgee,QLD,40 - 44,64
Doomadgee,QLD,45 - 49,65
Doomadgee,QLD,50 - 54,28
Doomadgee,QLD,55 - 59,32
Doomadgee,QLD,60 - 64,19
Doomadgee,QLD,65 - 69,7
Doomadgee,QLD,70 - 74,9
Doomadgee,QLD,75 - 79,9
Doomadgee,QLD,80 - 84,4
Doomadgee,QLD,85 and over,0
Dorset,TAS,0 - 4,405
Dorset,TAS,5 - 9,506
Dorset,TAS,10 - 14,577
Dorset,TAS,15 - 19,476
Dorset,TAS,20 - 24,363
Dorset,TAS,25 - 29,330
Dorset,TAS,30 - 34,394
Dorset,TAS,35 - 39,449
Dorset,TAS,40 - 44,533
Dorset,TAS,45 - 49,594
Dorset,TAS,50 - 54,502
Dorset,TAS,55 - 59,484
Dorset,TAS,60 - 64,409
Dorset,TAS,65 - 69,376
Dorset,TAS,70 - 74,293
Dorset,TAS,75 - 79,265
Dorset,TAS,80 - 84,165
Dorset,TAS,85 and over,123
Dowerin,WA,0 - 4,59
Dowerin,WA,5 - 9,63
Dowerin,WA,10 - 14,45
Dowerin,WA,15 - 19,23
Dowerin,WA,20 - 24,52
Dowerin,WA,25 - 29,44
Dowerin,WA,30 - 34,52
Dowerin,WA,35 - 39,54
Dowerin,WA,40 - 44,42
Dowerin,WA,45 - 49,45
Dowerin,WA,50 - 54,67
Dowerin,WA,55 - 59,52
Dowerin,WA,60 - 64,35
Dowerin,WA,65 - 69,38
Dowerin,WA,70 - 74,17
Dowerin,WA,75 - 79,26
Dowerin,WA,80 - 84,7
Dowerin,WA,85 and over,15
Dumbleyung,WA,0 - 4,60
Dumbleyung,WA,5 - 9,40
Dumbleyung,WA,10 - 14,40
Dumbleyung,WA,15 - 19,13
Dumbleyung,WA,20 - 24,40
Dumbleyung,WA,25 - 29,49
Dumbleyung,WA,30 - 34,47
Dumbleyung,WA,35 - 39,49
Dumbleyung,WA,40 - 44,50
Dumbleyung,WA,45 - 49,70
Dumbleyung,WA,50 - 54,56
Dumbleyung,WA,55 - 59,49
Dumbleyung,WA,60 - 64,27
Dumbleyung,WA,65 - 69,34
Dumbleyung,WA,70 - 74,15
Dumbleyung,WA,75 - 79,14
Dumbleyung,WA,80 - 84,14
Dumbleyung,WA,85 and over,10
Dundas,WA,0 - 4,95
Dundas,WA,5 - 9,78
Dundas,WA,10 - 14,65
Dundas,WA,15 - 19,55
Dundas,WA,20 - 24,81
Dundas,WA,25 - 29,87
Dundas,WA,30 - 34,94
Dundas,WA,35 - 39,81
Dundas,WA,40 - 44,86
Dundas,WA,45 - 49,74
Dundas,WA,50 - 54,86
Dundas,WA,55 - 59,78
Dundas,WA,60 - 64,77
Dundas,WA,65 - 69,43
Dundas,WA,70 - 74,24
Dundas,WA,75 - 79,10
Dundas,WA,80 - 84,10
Dundas,WA,85 and over,3
Dungog,NSW,0 - 4,481
Dungog,NSW,5 - 9,558
Dungog,NSW,10 - 14,682
Dungog,NSW,15 - 19,588
Dungog,NSW,20 - 24,333
Dungog,NSW,25 - 29,322
Dungog,NSW,30 - 34,429
Dungog,NSW,35 - 39,576
Dungog,NSW,40 - 44,642
Dungog,NSW,45 - 49,665
Dungog,NSW,50 - 54,618
Dungog,NSW,55 - 59,586
Dungog,NSW,60 - 64,515
Dungog,NSW,65 - 69,434
Dungog,NSW,70 - 74,286
Dungog,NSW,75 - 79,226
Dungog,NSW,80 - 84,170
Dungog,NSW,85 and over,134
East Arnhem,NT,0 - 4,977
East Arnhem,NT,5 - 9,1083
East Arnhem,NT,10 - 14,848
East Arnhem,NT,15 - 19,929
East Arnhem,NT,20 - 24,890
East Arnhem,NT,25 - 29,885
East Arnhem,NT,30 - 34,785
East Arnhem,NT,35 - 39,673
East Arnhem,NT,40 - 44,600
East Arnhem,NT,45 - 49,504
East Arnhem,NT,50 - 54,429
East Arnhem,NT,55 - 59,243
East Arnhem,NT,60 - 64,217
East Arnhem,NT,65 - 69,108
East Arnhem,NT,70 - 74,44
East Arnhem,NT,75 - 79,31
East Arnhem,NT,80 - 84,19
East Arnhem,NT,85 and over,10
East Fremantle,WA,0 - 4,454
East Fremantle,WA,5 - 9,453
East Fremantle,WA,10 - 14,445
East Fremantle,WA,15 - 19,426
East Fremantle,WA,20 - 24,404
East Fremantle,WA,25 - 29,346
East Fremantle,WA,30 - 34,436
East Fremantle,WA,35 - 39,579
East Fremantle,WA,40 - 44,635
East Fremantle,WA,45 - 49,603
East Fremantle,WA,50 - 54,546
East Fremantle,WA,55 - 59,492
East Fremantle,WA,60 - 64,333
East Fremantle,WA,65 - 69,264
East Fremantle,WA,70 - 74,206
East Fremantle,WA,75 - 79,208
East Fremantle,WA,80 - 84,129
East Fremantle,WA,85 and over,115
East Gippsland,VIC,0 - 4,2178
East Gippsland,VIC,5 - 9,2447
East Gippsland,VIC,10 - 14,2838
East Gippsland,VIC,15 - 19,2550
East Gippsland,VIC,20 - 24,1696
East Gippsland,VIC,25 - 29,1634
East Gippsland,VIC,30 - 34,1904
East Gippsland,VIC,35 - 39,2331
East Gippsland,VIC,40 - 44,2645
East Gippsland,VIC,45 - 49,2861
East Gippsland,VIC,50 - 54,3029
East Gippsland,VIC,55 - 59,3217
East Gippsland,VIC,60 - 64,2927
East Gippsland,VIC,65 - 69,2574
East Gippsland,VIC,70 - 74,2049
East Gippsland,VIC,75 - 79,1655
East Gippsland,VIC,80 - 84,1149
East Gippsland,VIC,85 and over,860
East Pilbara,WA,0 - 4,684
East Pilbara,WA,5 - 9,625
East Pilbara,WA,10 - 14,513
East Pilbara,WA,15 - 19,463
East Pilbara,WA,20 - 24,652
East Pilbara,WA,25 - 29,781
East Pilbara,WA,30 - 34,842
East Pilbara,WA,35 - 39,742
East Pilbara,WA,40 - 44,647
East Pilbara,WA,45 - 49,569
East Pilbara,WA,50 - 54,497
East Pilbara,WA,55 - 59,313
East Pilbara,WA,60 - 64,149
East Pilbara,WA,65 - 69,77
East Pilbara,WA,70 - 74,46
East Pilbara,WA,75 - 79,47
East Pilbara,WA,80 - 84,14
East Pilbara,WA,85 and over,6
Elliston,SA,0 - 4,81
Elliston,SA,5 - 9,93
Elliston,SA,10 - 14,87
Elliston,SA,15 - 19,63
Elliston,SA,20 - 24,51
Elliston,SA,25 - 29,67
Elliston,SA,30 - 34,84
Elliston,SA,35 - 39,71
Elliston,SA,40 - 44,101
Elliston,SA,45 - 49,106
Elliston,SA,50 - 54,98
Elliston,SA,55 - 59,66
Elliston,SA,60 - 64,57
Elliston,SA,65 - 69,55
Elliston,SA,70 - 74,26
Elliston,SA,75 - 79,24
Elliston,SA,80 - 84,19
Elliston,SA,85 and over,15
Esperance,WA,0 - 4,969
Esperance,WA,5 - 9,1126
Esperance,WA,10 - 14,1141
Esperance,WA,15 - 19,992
Esperance,WA,20 - 24,734
Esperance,WA,25 - 29,727
Esperance,WA,30 - 34,897
Esperance,WA,35 - 39,1027
Esperance,WA,40 - 44,1149
Esperance,WA,45 - 49,998
Esperance,WA,50 - 54,869
Esperance,WA,55 - 59,797
Esperance,WA,60 - 64,667
Esperance,WA,65 - 69,528
Esperance,WA,70 - 74,388
Esperance,WA,75 - 79,314
Esperance,WA,80 - 84,173
Esperance,WA,85 and over,148
Etheridge,QLD,0 - 4,58
Etheridge,QLD,5 - 9,64
Etheridge,QLD,10 - 14,38
Etheridge,QLD,15 - 19,36
Etheridge,QLD,20 - 24,62
Etheridge,QLD,25 - 29,50
Etheridge,QLD,30 - 34,56
Etheridge,QLD,35 - 39,80
Etheridge,QLD,40 - 44,76
Etheridge,QLD,45 - 49,50
Etheridge,QLD,50 - 54,64
Etheridge,QLD,55 - 59,55
Etheridge,QLD,60 - 64,76
Etheridge,QLD,65 - 69,45
Etheridge,QLD,70 - 74,22
Etheridge,QLD,75 - 79,22
Etheridge,QLD,80 - 84,12
Etheridge,QLD,85 and over,3
Eurobodalla,NSW,0 - 4,1741
Eurobodalla,NSW,5 - 9,2055
Eurobodalla,NSW,10 - 14,2432
Eurobodalla,NSW,15 - 19,2173
Eurobodalla,NSW,20 - 24,1270
Eurobodalla,NSW,25 - 29,1243
Eurobodalla,NSW,30 - 34,1601
Eurobodalla,NSW,35 - 39,1922
Eurobodalla,NSW,40 - 44,2282
Eurobodalla,NSW,45 - 49,2673
Eurobodalla,NSW,50 - 54,2696
Eurobodalla,NSW,55 - 59,2945
Eurobodalla,NSW,60 - 64,2748
Eurobodalla,NSW,65 - 69,2348
Eurobodalla,NSW,70 - 74,2005
Eurobodalla,NSW,75 - 79,1673
Eurobodalla,NSW,80 - 84,1190
Eurobodalla,NSW,85 and over,858
Exmouth,WA,0 - 4,143
Exmouth,WA,5 - 9,143
Exmouth,WA,10 - 14,133
Exmouth,WA,15 - 19,91
Exmouth,WA,20 - 24,113
Exmouth,WA,25 - 29,157
Exmouth,WA,30 - 34,192
Exmouth,WA,35 - 39,212
Exmouth,WA,40 - 44,201
Exmouth,WA,45 - 49,179
Exmouth,WA,50 - 54,159
Exmouth,WA,55 - 59,169
Exmouth,WA,60 - 64,99
Exmouth,WA,65 - 69,71
Exmouth,WA,70 - 74,70
Exmouth,WA,75 - 79,40
Exmouth,WA,80 - 84,22
Exmouth,WA,85 and over,11
Fairfield,NSW,0 - 4,12390
Fairfield,NSW,5 - 9,13070
Fairfield,NSW,10 - 14,14008
Fairfield,NSW,15 - 19,14055
Fairfield,NSW,20 - 24,14658
Fairfield,NSW,25 - 29,12834
Fairfield,NSW,30 - 34,12836
Fairfield,NSW,35 - 39,13161
Fairfield,NSW,40 - 44,13915
Fairfield,NSW,45 - 49,14150
Fairfield,NSW,50 - 54,12509
Fairfield,NSW,55 - 59,10592
Fairfield,NSW,60 - 64,7569
Fairfield,NSW,65 - 69,6272
Fairfield,NSW,70 - 74,5294
Fairfield,NSW,75 - 79,4278
Fairfield,NSW,80 - 84,2745
Fairfield,NSW,85 and over,1781
Flinders,QLD,0 - 4,148
Flinders,QLD,0 - 4,47
Flinders,QLD,5 - 9,151
Flinders,QLD,5 - 9,45
Flinders,QLD,10 - 14,133
Flinders,QLD,10 - 14,44
Flinders,QLD,15 - 19,122
Flinders,QLD,15 - 19,37
Flinders,QLD,20 - 24,93
Flinders,QLD,20 - 24,37
Flinders,QLD,25 - 29,96
Flinders,QLD,25 - 29,38
Flinders,QLD,30 - 34,154
Flinders,QLD,30 - 34,31
Flinders,QLD,35 - 39,137
Flinders,QLD,35 - 39,48
Flinders,QLD,40 - 44,123
Flinders,QLD,40 - 44,75
Flinders,QLD,45 - 49,154
Flinders,QLD,45 - 49,71
Flinders,QLD,50 - 54,115
Flinders,QLD,50 - 54,92
Flinders,QLD,55 - 59,110
Flinders,QLD,55 - 59,98
Flinders,QLD,60 - 64,115
Flinders,QLD,60 - 64,74
Flinders,QLD,65 - 69,61
Flinders,QLD,65 - 69,57
Flinders,QLD,70 - 74,42
Flinders,QLD,70 - 74,39
Flinders,QLD,75 - 79,58
Flinders,QLD,75 - 79,28
Flinders,QLD,80 - 84,13
Flinders,QLD,80 - 84,14
Flinders,QLD,85 and over,19
Flinders,QLD,85 and over,21
Flinders,TAS,0 - 4,148
Flinders,TAS,0 - 4,47
Flinders,TAS,5 - 9,151
Flinders,TAS,5 - 9,45
Flinders,TAS,10 - 14,133
Flinders,TAS,10 - 14,44
Flinders,TAS,15 - 19,122
Flinders,TAS,15 - 19,37
Flinders,TAS,20 - 24,93
Flinders,TAS,20 - 24,37
Flinders,TAS,25 - 29,96
Flinders,TAS,25 - 29,38
Flinders,TAS,30 - 34,154
Flinders,TAS,30 - 34,31
Flinders,TAS,35 - 39,137
Flinders,TAS,35 - 39,48
Flinders,TAS,40 - 44,123
Flinders,TAS,40 - 44,75
Flinders,TAS,45 - 49,154
Flinders,TAS,45 - 49,71
Flinders,TAS,50 - 54,115
Flinders,TAS,50 - 54,92
Flinders,TAS,55 - 59,110
Flinders,TAS,55 - 59,98
Flinders,TAS,60 - 64,115
Flinders,TAS,60 - 64,74
Flinders,TAS,65 - 69,61
Flinders,TAS,65 - 69,57
Flinders,TAS,70 - 74,42
Flinders,TAS,70 - 74,39
Flinders,TAS,75 - 79,58
Flinders,TAS,75 - 79,28
Flinders,TAS,80 - 84,13
Flinders,TAS,80 - 84,14
Flinders,TAS,85 and over,19
Flinders,TAS,85 and over,21
Flinders Ranges,SA,0 - 4,101
Flinders Ranges,SA,5 - 9,135
Flinders Ranges,SA,10 - 14,126
Flinders Ranges,SA,15 - 19,101
Flinders Ranges,SA,20 - 24,48
Flinders Ranges,SA,25 - 29,65
Flinders Ranges,SA,30 - 34,79
Flinders Ranges,SA,35 - 39,119
Flinders Ranges,SA,40 - 44,121
Flinders Ranges,SA,45 - 49,132
Flinders Ranges,SA,50 - 54,145
Flinders Ranges,SA,55 - 59,153
Flinders Ranges,SA,60 - 64,114
Flinders Ranges,SA,65 - 69,89
Flinders Ranges,SA,70 - 74,95
Flinders Ranges,SA,75 - 79,58
Flinders Ranges,SA,80 - 84,48
Flinders Ranges,SA,85 and over,38
Forbes,NSW,0 - 4,626
Forbes,NSW,5 - 9,713
Forbes,NSW,10 - 14,762
Forbes,NSW,15 - 19,685
Forbes,NSW,20 - 24,420
Forbes,NSW,25 - 29,463
Forbes,NSW,30 - 34,592
Forbes,NSW,35 - 39,580
Forbes,NSW,40 - 44,662
Forbes,NSW,45 - 49,620
Forbes,NSW,50 - 54,610
Forbes,NSW,55 - 59,631
Forbes,NSW,60 - 64,554
Forbes,NSW,65 - 69,460
Forbes,NSW,70 - 74,397
Forbes,NSW,75 - 79,310
Forbes,NSW,80 - 84,233
Forbes,NSW,85 and over,222
Franklin Harbour,SA,0 - 4,82
Franklin Harbour,SA,5 - 9,89
Franklin Harbour,SA,10 - 14,86
Franklin Harbour,SA,15 - 19,60
Franklin Harbour,SA,20 - 24,49
Franklin Harbour,SA,25 - 29,58
Franklin Harbour,SA,30 - 34,68
Franklin Harbour,SA,35 - 39,97
Franklin Harbour,SA,40 - 44,86
Franklin Harbour,SA,45 - 49,72
Franklin Harbour,SA,50 - 54,97
Franklin Harbour,SA,55 - 59,102
Franklin Harbour,SA,60 - 64,118
Franklin Harbour,SA,65 - 69,42
Franklin Harbour,SA,70 - 74,44
Franklin Harbour,SA,75 - 79,29
Franklin Harbour,SA,80 - 84,34
Franklin Harbour,SA,85 and over,32
Frankston,VIC,0 - 4,7691
Frankston,VIC,5 - 9,7933
Frankston,VIC,10 - 14,8665
Frankston,VIC,15 - 19,8400
Frankston,VIC,20 - 24,8001
Frankston,VIC,25 - 29,7751
Frankston,VIC,30 - 34,8766
Frankston,VIC,35 - 39,9236
Frankston,VIC,40 - 44,9090
Frankston,VIC,45 - 49,8718
Frankston,VIC,50 - 54,7716
Frankston,VIC,55 - 59,7212
Frankston,VIC,60 - 64,5634
Frankston,VIC,65 - 69,4501
Frankston,VIC,70 - 74,3499
Frankston,VIC,75 - 79,3137
Frankston,VIC,80 - 84,2279
Frankston,VIC,85 and over,1919
Fraser Coast,QLD,0 - 4,4796
Fraser Coast,QLD,5 - 9,5579
Fraser Coast,QLD,10 - 14,6232
Fraser Coast,QLD,15 - 19,5269
Fraser Coast,QLD,20 - 24,4001
Fraser Coast,QLD,25 - 29,3821
Fraser Coast,QLD,30 - 34,4514
Fraser Coast,QLD,35 - 39,5152
Fraser Coast,QLD,40 - 44,5738
Fraser Coast,QLD,45 - 49,5978
Fraser Coast,QLD,50 - 54,6017
Fraser Coast,QLD,55 - 59,6569
Fraser Coast,QLD,60 - 64,6033
Fraser Coast,QLD,65 - 69,5327
Fraser Coast,QLD,70 - 74,4082
Fraser Coast,QLD,75 - 79,3213
Fraser Coast,QLD,80 - 84,2144
Fraser Coast,QLD,85 and over,1652
Fremantle,WA,0 - 4,1290
Fremantle,WA,5 - 9,1189
Fremantle,WA,10 - 14,1136
Fremantle,WA,15 - 19,1427
Fremantle,WA,20 - 24,1662
Fremantle,WA,25 - 29,1799
Fremantle,WA,30 - 34,1990
Fremantle,WA,35 - 39,2108
Fremantle,WA,40 - 44,2139
Fremantle,WA,45 - 49,2040
Fremantle,WA,50 - 54,2024
Fremantle,WA,55 - 59,1899
Fremantle,WA,60 - 64,1381
Fremantle,WA,65 - 69,1153
Fremantle,WA,70 - 74,940
Fremantle,WA,75 - 79,863
Fremantle,WA,80 - 84,637
Fremantle,WA,85 and over,447
Gannawarra,VIC,0 - 4,613
Gannawarra,VIC,5 - 9,778
Gannawarra,VIC,10 - 14,854
Gannawarra,VIC,15 - 19,709
Gannawarra,VIC,20 - 24,493
Gannawarra,VIC,25 - 29,532
Gannawarra,VIC,30 - 34,564
Gannawarra,VIC,35 - 39,698
Gannawarra,VIC,40 - 44,718
Gannawarra,VIC,45 - 49,790
Gannawarra,VIC,50 - 54,816
Gannawarra,VIC,55 - 59,800
Gannawarra,VIC,60 - 64,737
Gannawarra,VIC,65 - 69,673
Gannawarra,VIC,70 - 74,517
Gannawarra,VIC,75 - 79,502
Gannawarra,VIC,80 - 84,348
Gannawarra,VIC,85 and over,271
Gawler,SA,0 - 4,1127
Gawler,SA,5 - 9,1265
Gawler,SA,10 - 14,1490
Gawler,SA,15 - 19,1444
Gawler,SA,20 - 24,1231
Gawler,SA,25 - 29,1045
Gawler,SA,30 - 34,1174
Gawler,SA,35 - 39,1344
Gawler,SA,40 - 44,1480
Gawler,SA,45 - 49,1490
Gawler,SA,50 - 54,1255
Gawler,SA,55 - 59,1039
Gawler,SA,60 - 64,848
Gawler,SA,65 - 69,801
Gawler,SA,70 - 74,732
Gawler,SA,75 - 79,684
Gawler,SA,80 - 84,451
Gawler,SA,85 and over,341
George Town,TAS,0 - 4,478
George Town,TAS,5 - 9,497
George Town,TAS,10 - 14,520
George Town,TAS,15 - 19,426
George Town,TAS,20 - 24,352
George Town,TAS,25 - 29,341
George Town,TAS,30 - 34,368
George Town,TAS,35 - 39,457
George Town,TAS,40 - 44,492
George Town,TAS,45 - 49,501
George Town,TAS,50 - 54,517
George Town,TAS,55 - 59,489
George Town,TAS,60 - 64,400
George Town,TAS,65 - 69,305
George Town,TAS,70 - 74,232
George Town,TAS,75 - 79,198
George Town,TAS,80 - 84,115
George Town,TAS,85 and over,67
Gilgandra,NSW,0 - 4,301
Gilgandra,NSW,5 - 9,329
Gilgandra,NSW,10 - 14,375
Gilgandra,NSW,15 - 19,316
Gilgandra,NSW,20 - 24,208
Gilgandra,NSW,25 - 29,216
Gilgandra,NSW,30 - 34,233
Gilgandra,NSW,35 - 39,280
Gilgandra,NSW,40 - 44,307
Gilgandra,NSW,45 - 49,357
Gilgandra,NSW,50 - 54,307
Gilgandra,NSW,55 - 59,314
Gilgandra,NSW,60 - 64,263
Gilgandra,NSW,65 - 69,254
Gilgandra,NSW,70 - 74,181
Gilgandra,NSW,75 - 79,169
Gilgandra,NSW,80 - 84,118
Gilgandra,NSW,85 and over,90
Gingin,WA,0 - 4,258
Gingin,WA,5 - 9,302
Gingin,WA,10 - 14,290
Gingin,WA,15 - 19,226
Gingin,WA,20 - 24,165
Gingin,WA,25 - 29,187
Gingin,WA,30 - 34,254
Gingin,WA,35 - 39,347
Gingin,WA,40 - 44,348
Gingin,WA,45 - 49,296
Gingin,WA,50 - 54,379
Gingin,WA,55 - 59,421
Gingin,WA,60 - 64,406
Gingin,WA,65 - 69,322
Gingin,WA,70 - 74,186
Gingin,WA,75 - 79,108
Gingin,WA,80 - 84,53
Gingin,WA,85 and over,29
Gladstone,QLD,0 - 4,3892
Gladstone,QLD,5 - 9,4154
Gladstone,QLD,10 - 14,4335
Gladstone,QLD,15 - 19,3581
Gladstone,QLD,20 - 24,3239
Gladstone,QLD,25 - 29,3202
Gladstone,QLD,30 - 34,3869
Gladstone,QLD,35 - 39,4073
Gladstone,QLD,40 - 44,4260
Gladstone,QLD,45 - 49,4218
Gladstone,QLD,50 - 54,3495
Gladstone,QLD,55 - 59,3110
